"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.checkboxes.1","Answer.checkboxes.2","Answer.checkboxes.3","Answer.checkboxes.4","Answer.checkboxes.5","Answer.checkboxes.6","Answer.checkboxes.7","Answer.checkboxes.8","Answer.radios.hasPeople","Answer.radios.noPeople","Approve","Reject"
"3APP19WN73I5O4ETZBO898X26TGG62","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","31QNSG6A5UXBM8KAPPMECTBNL3G78R","A3R061XZQZI70H","Submitted","Thu Apr 25 10:22:01 PDT 2019","Thu Apr 25 10:22:15 PDT 2019","Sun Apr 28 10:22:15 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_271.JPG","true","false","true","false","false","false","false","false","false","true"
"3APP19WN73I5O4ETZBO898X26TGG62","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","3D4CH1LGEDXUT6ELNKWMI2JR4C79GB","A3W0C04EXOY12C","Submitted","Thu Apr 25 09:36:36 PDT 2019","Thu Apr 25 09:39:30 PDT 2019","Sun Apr 28 09:39:30 PDT 2019","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_271.JPG","false","false","true","false","false","false","false","false","true","false"
"3APP19WN73I5O4ETZBO898X26TGG62","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","3TE3O85733CAIC20IMBJ7JPK0FHR26","A1WBTHO0C158NL","Submitted","Thu Apr 25 10:20:31 PDT 2019","Thu Apr 25 10:21:40 PDT 2019","Sun Apr 28 10:21:40 PDT 2019","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_271.JPG","false","false","true","false","false","false","false","false","false","true"
"3WUVMVA7OD762NL1FGT9AKFUD20AZB","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","32SVAV9L3ID74DC2KB32V3526QB3A5","A1VBAI9GBDQSMO","Submitted","Thu Apr 25 12:01:09 PDT 2019","Thu Apr 25 12:01:31 PDT 2019","Sun Apr 28 12:01:31 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_178.JPG","false","true","false","false","false","false","false","false","false","true"
"3WUVMVA7OD762NL1FGT9AKFUD20AZB","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","37Z929RLGCCG3QWQGQVKYG36MUGTSR","A1H9AMT1MYR446","Submitted","Thu Apr 25 10:38:42 PDT 2019","Thu Apr 25 10:39:04 PDT 2019","Sun Apr 28 10:39:04 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_178.JPG","false","true","false","true","false","true","false","false","false","true"
"3WUVMVA7OD762NL1FGT9AKFUD20AZB","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:12 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:12 PDT 2019","","","3I0BTBYZA0PCJ3B8HUZZWRP264I0Y3","A2NOHE6L4UPUS5","Submitted","Thu Apr 25 10:47:15 PDT 2019","Thu Apr 25 10:47:45 PDT 2019","Sun Apr 28 10:47:45 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_178.JPG","false","true","false","false","false","true","false","false","false","true"
"38F60IALAILEFYEKHM7YZQ20JK20TU","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","33PPUNGG3B90ON5C7TKXUUZRLO7RZ5","A16LGIY3EPPXB7","Submitted","Thu Apr 25 09:37:26 PDT 2019","Thu Apr 25 09:38:01 PDT 2019","Sun Apr 28 09:38:01 PDT 2019","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_37.JPG","false","true","true","false","false","true","false","true","true","false"
"38F60IALAILEFYEKHM7YZQ20JK20TU","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","35BLDD71I91SHUMTGDP7VROU6UIVZ0","AOA5NZ1F2ZAMO","Submitted","Thu Apr 25 09:28:49 PDT 2019","Thu Apr 25 09:29:24 PDT 2019","Sun Apr 28 09:29:24 PDT 2019","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_37.JPG","true","false","true","false","true","false","true","false","true","false"
"38F60IALAILEFYEKHM7YZQ20JK20TU","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","3SKRO2GZ74VH6N799Y281OT1DHZ1KW","A3W0C04EXOY12C","Submitted","Thu Apr 25 09:29:19 PDT 2019","Thu Apr 25 09:30:01 PDT 2019","Sun Apr 28 09:30:01 PDT 2019","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_37.JPG","false","false","true","false","false","false","false","false","true","false"
"33BFF6QPI3F2O7HBVEUSO876QQ3W3A","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","34J10VATJI2EHW12UA7BP9MWTPZQI2","A18S7VHZ6X4F93","Submitted","Thu Apr 25 09:18:53 PDT 2019","Thu Apr 25 09:24:23 PDT 2019","Sun Apr 28 09:24:23 PDT 2019","","","","330","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_279.JPG","false","false","true","false","false","false","false","false","true","false"
"33BFF6QPI3F2O7HBVEUSO876QQ3W3A","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","3LEIZ60CDM3UKN9QDCKB39ZXF2F9ZE","A1EM3H56T44FNM","Submitted","Thu Apr 25 10:44:51 PDT 2019","Thu Apr 25 10:45:12 PDT 2019","Sun Apr 28 10:45:12 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_279.JPG","true","false","true","false","true","false","false","false","false","true"
"33BFF6QPI3F2O7HBVEUSO876QQ3W3A","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","3QXNC7EIPLZXI2309I7JXAWBXVG906","A1U4YELNHQ9DRS","Submitted","Thu Apr 25 09:27:00 PDT 2019","Thu Apr 25 09:27:52 PDT 2019","Sun Apr 28 09:27:52 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_279.JPG","true","false","true","false","true","false","false","false","false","true"
"3ZRKL6Z1EA7AB2CQ6ORBADTUOIDGSO","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","34J10VATJI2EHW12UA7BP9MWTPCIQ7","A16LGIY3EPPXB7","Submitted","Thu Apr 25 10:18:59 PDT 2019","Thu Apr 25 10:19:26 PDT 2019","Sun Apr 28 10:19:26 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_198.JPG","true","false","true","false","true","false","true","false","true","false"
"3ZRKL6Z1EA7AB2CQ6ORBADTUOIDGSO","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","3LOTDFNYAA3ZR2VY5B0WE1RQ1YQFW6","A3EIWNAQPP3SM2","Submitted","Thu Apr 25 09:26:49 PDT 2019","Thu Apr 25 09:28:12 PDT 2019","Sun Apr 28 09:28:12 PDT 2019","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_198.JPG","true","false","false","false","false","false","false","false","true","false"
"3ZRKL6Z1EA7AB2CQ6ORBADTUOIDGSO","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:16 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:16 PDT 2019","","","3VHHR074H6L61F4TJEVIHYXT53G7LE","AENJ7GDYBENYX","Submitted","Thu Apr 25 10:29:29 PDT 2019","Thu Apr 25 10:30:40 PDT 2019","Sun Apr 28 10:30:40 PDT 2019","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_198.JPG","true","false","true","false","true","false","true","false","true","false"
"3L2OEKSTWBESE9IHMW7C0M0XHKVY83","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","33JKGHPFYFYFAIE1ZXDMD8Y85NDMN8","AGOZQ8VJTW43R","Submitted","Thu Apr 25 10:40:34 PDT 2019","Thu Apr 25 10:41:11 PDT 2019","Sun Apr 28 10:41:11 PDT 2019","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_300.JPG","true","false","true","false","true","false","false","true","true","false"
"3L2OEKSTWBESE9IHMW7C0M0XHKVY83","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","3R2PKQ87NZCNWH3A2H0U802RJPRIMY","A32DS7YC03GUI8","Submitted","Thu Apr 25 11:21:09 PDT 2019","Thu Apr 25 11:21:36 PDT 2019","Sun Apr 28 11:21:36 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_300.JPG","true","false","true","false","true","false","true","false","true","false"
"3L2OEKSTWBESE9IHMW7C0M0XHKVY83","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","3YOH7BII0CBXSZN7GCMX8C0H2MRKVR","A16LGIY3EPPXB7","Submitted","Thu Apr 25 11:13:32 PDT 2019","Thu Apr 25 11:13:52 PDT 2019","Sun Apr 28 11:13:52 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_300.JPG","false","true","true","false","false","true","true","false","true","false"
"3NBFJK3IOJMVDAKXZ7A2Q8JTRTAGOR","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","36V4Q8R5ZN40DFRTFP53H2TDAYNMQI","A2C56U83WPR0EH","Submitted","Thu Apr 25 09:37:04 PDT 2019","Thu Apr 25 09:37:28 PDT 2019","Sun Apr 28 09:37:28 PDT 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_11.JPG","true","false","false","false","true","false","false","false","false","true"
"3NBFJK3IOJMVDAKXZ7A2Q8JTRTAGOR","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","386PBUZZXI1ZLA5VKNKFKO22WY2JLJ","A15IJ20C3R4HUO","Submitted","Thu Apr 25 09:23:36 PDT 2019","Thu Apr 25 09:24:28 PDT 2019","Sun Apr 28 09:24:28 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_11.JPG","true","false","true","false","true","false","false","false","false","true"
"3NBFJK3IOJMVDAKXZ7A2Q8JTRTAGOR","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","3PM8NZGV81KB7RQXTW7CSJ9BH28XQE","A1B5Y1YAXHPQP8","Submitted","Thu Apr 25 09:42:04 PDT 2019","Thu Apr 25 09:42:32 PDT 2019","Sun Apr 28 09:42:32 PDT 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_11.JPG","true","false","false","false","false","false","false","false","false","true"
"3ZVPAMTJWP7YANCDRZR6K3OY2GUGR0","3S0VMPP5OHC7ZW2RJHNUSTU742HXKD","Characterize Images","Categorize the given content based on the provided criteria","categorize, image","$0.01","Thu Apr 25 09:18:15 PDT 2019","3","BatchId:3620447;OriginalHitTemplateId:928390873;","3600","259200","Thu May 02 09:18:15 PDT 2019","","","34PGFRQONRFFW4HUO1RHTZJIU5OWJ7","A106N5M5OSFAT9","Submitted","Thu Apr 25 10:52:12 PDT 2019","Thu Apr 25 10:55:26 PDT 2019","Sun Apr 28 10:55:26 PDT 2019","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/costa_rica/img_61.JPG","true","false","true","false","true","false","true","false","true","false"
