"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Input.img3","Input.img4","Input.img5","Input.img6","Input.img7","Input.img8","Input.img9","Input.img10","Answer.img1.bad","Answer.img1.good","Answer.img10.bad","Answer.img10.good","Answer.img2.bad","Answer.img2.good","Answer.img3.bad","Answer.img3.good","Answer.img4.bad","Answer.img4.good","Answer.img5.bad","Answer.img5.good","Answer.img6.bad","Answer.img6.good","Answer.img7.bad","Answer.img7.good","Answer.img8.bad","Answer.img8.good","Answer.img9.bad","Answer.img9.good","Approve","Reject"
"3PZDSVZ3J7QRYDJP7KZU9P4C1UM4NZ","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3JBT3HLQFBBARFHKZU7EWUI1T91PZI","A3NND5DLB35WTX","Submitted","Thu Apr 25 09:27:37 PDT 2019","Thu Apr 25 09:52:38 PDT 2019","Sun Apr 28 09:52:38 PDT 2019","","","","1501","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/neg_9.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_37.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_163.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_10.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_8.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_11.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_206.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_164.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_7.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_112.JPG","true","false","true","false","false","true","true","false","false","true","true","false","true","false","true","false","true","false","true","false"
"3PZDSVZ3J7QRYDJP7KZU9P4C1UM4NZ","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3RJSC4XJ1339WKTBBLL8SPAYK2Y05W","A38X4KX76A28ZP","Submitted","Thu Apr 25 10:28:13 PDT 2019","Thu Apr 25 10:29:55 PDT 2019","Sun Apr 28 10:29:55 PDT 2019","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/neg_9.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_37.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_163.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_10.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_8.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_11.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_206.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_164.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_7.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_112.JPG","true","false","true","false","false","true","false","true","true","false","true","false","true","false","true","false","true","false","true","false"
"3PZDSVZ3J7QRYDJP7KZU9P4C1UM4NZ","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3TK8OJTYM4UTIVCAYXIBBO555YFVP8","A3NTTUMQAHFWHR","Submitted","Thu Apr 25 10:44:16 PDT 2019","Thu Apr 25 10:45:00 PDT 2019","Sun Apr 28 10:45:00 PDT 2019","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/neg_9.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_37.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_163.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_10.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_8.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_11.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_206.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_164.JPG","https://s3.amazonaws.com/pickture-perfect/california/neg_7.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_112.JPG","true","false","true","false","false","true","true","false","false","true","true","false","true","false","true","false","true","false","true","false"
"3E6L1VR4XYVTP8AMSK9WYIFHVU6F6O","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","351SEKWQS3Q13BFBFWQPOY530MKMDO","A38X4KX76A28ZP","Submitted","Thu Apr 25 10:34:47 PDT 2019","Thu Apr 25 10:36:16 PDT 2019","Sun Apr 28 10:36:16 PDT 2019","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_105.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_107.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_132.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_129.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_98.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_75.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_151.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_149.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_145.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_106.JPG","true","false","true","false","false","true","true","false","true","false","true","false","true","false","true","false","true","false","true","false"
"3E6L1VR4XYVTP8AMSK9WYIFHVU6F6O","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3C2NJ6JBKDQKIJ2VU8L85U3Z8L1N2C","A3NND5DLB35WTX","Submitted","Thu Apr 25 09:27:20 PDT 2019","Thu Apr 25 09:42:39 PDT 2019","Sun Apr 28 09:42:39 PDT 2019","","","","919","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_105.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_107.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_132.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_129.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_98.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_75.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_151.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_149.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_145.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_106.JPG","true","false","true","false","false","true","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3E6L1VR4XYVTP8AMSK9WYIFHVU6F6O","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3KOPY89HMBBDKB7TJA7LVXRA5FWJ3F","A27X8ULCHXM7J5","Submitted","Thu Apr 25 09:25:37 PDT 2019","Thu Apr 25 10:06:37 PDT 2019","Sun Apr 28 10:06:37 PDT 2019","","","","2460","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_105.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_107.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_132.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_129.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_98.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_75.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_151.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_149.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_145.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_106.JPG","true","false","true","false","false","true","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3MNJFORX8DDX64A8N1ZR6C1HZZVF58","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","336KAV9KYT1EUI691AUJMA16C5B2YN","A2RPSSZR3RP51Z","Submitted","Thu Apr 25 09:51:58 PDT 2019","Thu Apr 25 10:44:18 PDT 2019","Sun Apr 28 10:44:18 PDT 2019","","","","3140","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_16.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_69.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_109.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_137.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_59.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_174.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_72.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_102.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_119.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_73.JPG","false","true","true","false","true","false","false","true","true","false","false","true","true","false","true","false","true","false","false","true"
"3MNJFORX8DDX64A8N1ZR6C1HZZVF58","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3LS2AMNW5IZJSN4SXYBMG117E1SOQE","A2MFK3HMGTN7S0","Submitted","Thu Apr 25 10:02:05 PDT 2019","Thu Apr 25 10:07:22 PDT 2019","Sun Apr 28 10:07:22 PDT 2019","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_16.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_69.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_109.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_137.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_59.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_174.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_72.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_102.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_119.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_73.JPG","false","true","true","false","true","false","true","false","false","true","true","false","true","false","true","false","false","true","false","true"
"3MNJFORX8DDX64A8N1ZR6C1HZZVF58","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3RKNTXVS3P7N1ENTPIZRC3GXTS0A4D","A27X8ULCHXM7J5","Submitted","Thu Apr 25 09:33:32 PDT 2019","Thu Apr 25 10:18:30 PDT 2019","Sun Apr 28 10:18:30 PDT 2019","","","","2698","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_16.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_69.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_109.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_137.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_59.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_174.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_72.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_102.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_119.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_73.JPG","false","true","true","false","true","false","false","true","false","true","false","true","true","false","true","false","false","true","false","true"
"37YYO3NWHFZB2DZDB9WYCCMOU3PCC2","3OXT046PAAG7MDZS743SGMZE7KDLN4","Select Whether an Image is Good or Bad","Mark whether an image is good or bad.  You will be presented with 10 images to mark","image, classification","$0.02","Thu Apr 25 09:25:25 PDT 2019","3","BatchId:3620465;OriginalHitTemplateId:928390875;","3600","259200","Thu May 02 09:25:25 PDT 2019","","","3HPZF4IVNP2RS0YBY3JPYNASOXRYCX","A3MDN4UB3LMV11","Submitted","Thu Apr 25 12:09:15 PDT 2019","Thu Apr 25 12:11:20 PDT 2019","Sun Apr 28 12:11:20 PDT 2019","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/pickture-perfect/california/img_29.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_170.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_166.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_127.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_7.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_67.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_95.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_207.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_160.JPG","https://s3.amazonaws.com/pickture-perfect/california/img_26.JPG","false","true","false","true","false","true","false","true","true","false","false","true","true","false","true","false","false","true","true","false"
